subject,item,repetition,window,duration,sF0,strF0,pF0,CPP,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,H42Kc,H2KH5Kc,Energy,HNR05,HNR15,HNR25,HNR35,onset,nuc,coda,asp,tone,voicing,semitones,register,contour,manner,pct
M1,maaw6,1,9,310.818,191.837846153846,191.742423076923,190.754038461538,20.5948076923077,5.49065384615385,9.26542307692308,20.1528461538462,20.9161923076923,6.36630769230769,-14.07,37.8588846153846,0.0276153846153846,50.6043461538462,50.1323076923077,56.561,56.1679615384615,m,aa,N,unasp,25,voiced,1.33169438409284,low,rising,sonorant,0.8
M1,maaw6,1,10,310.818,185.314076923077,184.908461538462,189.526730769231,20.2041923076923,7.84707692307692,2.47123076923077,21.9631923076923,19.1105769230769,10.2092692307692,-5.41526923076923,35.5541153846154,0.0154615384615385,48.1376538461538,49.6044615384615,56.0792307692308,55.9709230769231,m,aa,N,unasp,25,voiced,0.703394494595208,low,rising,sonorant,0.9
M1,maaw6,1,11,310.818,170.557285714286,171.728214285714,177.548857142857,15.7905714285714,6.67721428571429,1.60403571428571,13.7548571428571,18.6034285714286,11.5258928571429,-4.83410714285714,36.0293571428571,0.00832142857142857,37.3591071428571,42.9764642857143,49.3531785714286,51.8098214285714,m,aa,N,unasp,25,voiced,-0.576815388271667,low,rising,sonorant,1
M1,man4,3,1,311.326,172.291038461538,171.781692307692,173.7235,24.3939230769231,-2.80934615384615,9.18557692307692,17.0092692307692,15.3126538461538,5.19930769230769,-1.92307692307692,18.7051923076923,0.0725,51.5096538461538,44.6835769230769,47.953,46.2213846153846,m,a,N,unasp,33,voiced,-0.571424977602516,low,level,sonorant,0
M1,man4,3,2,311.326,172.043923076923,172.597230769231,172.162769230769,28.5436923076923,-5.12446153846154,8.20123076923077,13.9067307692308,11.4461923076923,-2.63403846153846,-1.40257692307692,22.2845384615385,0.0604615384615385,66.7162307692308,59.6736538461538,59.4872692307692,55.1517307692308,m,a,N,unasp,33,voiced,-0.489428635917588,low,level,sonorant,0.1
M1,man4,3,3,311.326,172.1405,172.585576923077,172.558692307692,26.3951923076923,-5.45811538461538,11.0773846153846,15.3696153846154,11.5644615384615,1.50742307692308,-1.493,19.0449615384615,0.0245769230769231,57.6799615384615,54.3557692307692,56.2026538461538,54.4744615384615,m,a,N,unasp,33,voiced,-0.490597612750873,low,level,sonorant,0.2
M1,man4,3,4,311.326,173.553923076923,171.752730769231,173.729115384615,25.5096153846154,5.39753846153846,-3.05530769230769,10.5056538461538,6.64273076923077,5.71646153846154,2.23176923076923,23.9988461538462,0.00876923076923077,54.6285769230769,57.648,58.1780384615385,56.7592692307692,m,a,N,unasp,33,voiced,-0.57434399812842,low,level,sonorant,0.3
M1,man4,3,5,311.326,172.831538461538,172.281615384615,172.801769230769,24.0674230769231,7.5585,-1.23096153846154,7.751,9.16411538461538,6.34607692307692,-0.452346153846154,23.6256153846154,0.008,56.0990384615385,61.1781153846154,60.2312692307692,57.8290384615385,m,a,N,unasp,33,voiced,-0.521115372224406,low,level,sonorant,0.4
M1,man4,3,6,311.326,175.003230769231,174.870269230769,174.142153846154,25.783,8.79261538461538,-1.10880769230769,8.79673076923077,11.1125,7.50365384615385,3.646,21.7222692307692,0.008,59.7293076923077,68.1664615384615,68.9615384615385,67.6608076923077,m,a,N,unasp,33,voiced,-0.262920101164802,low,level,sonorant,0.5
M1,man4,3,7,311.326,174.686192307692,174.777615384615,175.020769230769,26.2609230769231,8.0445,-0.306076923076923,8.06088461538462,11.4073076923077,8.91211538461538,2.44380769230769,23.8711538461538,0.008,64.1240384615385,73.0893846153846,74.4935769230769,72.5607307692308,m,a,N,unasp,33,voiced,-0.2720953602784,low,level,sonorant,0.6
M1,man4,3,8,311.326,173.440730769231,173.528961538462,174.135,27.5630769230769,7.52911538461538,-0.0962307692307692,7.64676923076923,12.1676538461538,10.1115384615385,2.60830769230769,23.8432307692308,0.008,66.6143076923077,73.9396153846154,74.4924230769231,72.7272307692308,m,a,N,unasp,33,voiced,-0.396222865058153,low,level,sonorant,0.7
M1,man4,3,9,311.326,172.3855,172.704192307692,172.925615384615,27.0664615384615,6.94142307692308,0.806269230769231,7.15211538461538,12.7203076923077,10.7781153846154,0.333961538461538,25.9806153846154,0.008,67.936,76.4752307692308,78.7447692307692,77.2981923076923,m,a,N,unasp,33,voiced,-0.478703197163418,low,level,sonorant,0.8
M1,man4,3,10,311.326,169.195461538462,169.040307692308,171.143807692308,24.3386153846154,6.73196153846154,1.8125,6.8555,13.8676923076923,13.11,-1.40869230769231,28.5187307692308,0.00688461538461538,59.6722692307692,68.9369230769231,71.7122307692308,70.8099615384615,m,a,N,unasp,33,voiced,-0.849932863949832,low,level,sonorant,0.9
M1,man4,3,11,311.326,160.846607142857,160.719285714286,165.729892857143,16.3304285714286,8.90714285714286,1.85003571428571,10.1373928571429,21.0480714285714,18.272,-1.724,28.5541071428571,0.00342857142857143,44.8291785714286,54.9506428571429,60.0907857142857,62.0993571428571,m,a,N,unasp,33,voiced,-1.72382375601764,low,level,sonorant,1
M1,waa4,1,1,312.528,173.029344827586,172.009586206897,172.269068965517,26.2073793103448,-1.94537931034483,9.85737931034483,13.3288620689655,12.4864482758621,-0.413862068965517,-4.02162068965517,24.6493448275862,0.383068965517241,54.3321034482759,49.4661034482759,53.756275862069,50.4169655172414,w,aa,,unasp,33,voiced,-0.548472810963984,low,level,sonorant,0
M1,waa4,1,2,312.528,173.958653846154,172.901115384615,173.805846153846,25.8543846153846,-1.60638461538462,3.39626923076923,12.4828846153846,14.5248461538462,2.148,5.42107692307692,17.1015769230769,0.681153846153846,54.1488076923077,47.3556538461538,49.0069230769231,45.1187692307692,w,aa,,unasp,33,voiced,-0.45897433507,low,level,sonorant,0.1
M1,waa4,1,3,312.528,172.852230769231,172.311423076923,173.664346153846,26.9003461538462,-2.09423076923077,1.91953846153846,11.5720384615385,12.3265,2.26907692307692,8.97046153846154,11.9597692307692,0.860038461538462,58.0847307692308,49.8153846153846,49.3301923076923,45.7389615384615,w,aa,,unasp,33,voiced,-0.518120297674624,low,level,sonorant,0.2
M1,waa4,1,4,312.528,170.472692307692,170.309807692308,171.549653846154,29.2075,-1.80076923076923,3.11615384615385,14.7459230769231,14.2583076923077,4.41896153846154,5.76357692307692,11.9223846153846,0.685230769230769,62.8420384615385,52.7436923076923,52.6638461538462,49.4656538461538,w,aa,,unasp,33,voiced,-0.720402224153381,low,level,sonorant,0.3
M1,waa4,1,5,312.528,169.865615384615,169.894269230769,170.128076923077,29.7023076923077,-1.68261538461538,3.777,15.4052692307692,16.8051153846154,6.67153846153846,4.48884615384615,14.7326538461538,0.6245,64.3819615384615,52.9019230769231,52.4759615384615,49.7078461538462,w,aa,,unasp,33,voiced,-0.76269417418395,low,level,sonorant,0.4
M1,waa4,1,6,312.528,168.715961538462,168.592384615385,169.267461538462,28.5090769230769,-2.81692307692308,4.77634615384615,13.7738846153846,16.8720384615385,7.29257692307692,3.13753846153846,14.3416153846154,0.598384615384615,65.4952692307692,55.8301153846154,54.9373846153846,51.3467307692308,w,aa,,unasp,33,voiced,-0.895867997290977,low,level,sonorant,0.5
M1,waa4,1,7,312.528,168.710269230769,168.496230769231,168.426307692308,28.8673461538462,-2.99830769230769,5.09484615384615,12.8590384615385,15.9947692307692,7.22280769230769,3.11673076923077,10.2698076923077,0.515384615384615,65.2855769230769,55.5555,53.4801923076923,50.7383846153846,w,aa,,unasp,33,voiced,-0.905744617819109,low,level,sonorant,0.6
M1,waa4,1,8,312.528,170.112653846154,169.9,169.567423076923,29.9106923076923,-3.12676923076923,5.19573076923077,14.1010769230769,16.7605,6.57353846153846,4.59842307692308,8.89807692307692,0.353538461538462,62.4849615384615,55.1814230769231,56.5771153846154,55.2116923076923,w,aa,,unasp,33,voiced,-0.762110214787374,low,level,sonorant,0.7
M1,waa4,1,9,312.528,170.028576923077,170.262884615385,170.142807692308,29.548,-3.48223076923077,5.62569230769231,15.9191923076923,19.5830384615385,8.9105,8.71942307692308,8.40511538461539,0.181076923076923,66.3276538461539,59.7312692307692,61.0970384615385,58.1089230769231,w,aa,,unasp,33,voiced,-0.725172708153121,low,level,sonorant,0.8
M1,waa4,1,10,312.528,168.712846153846,168.813730769231,169.599961538462,27.9536153846154,-3.36969230769231,5.66661538461539,18.6281538461538,23.0330384615385,8.84819230769231,11.4433076923077,9.20192307692308,0.0713461538461539,61.6706923076923,55.4466923076923,56.3202307692308,54.0326923076923,w,aa,,unasp,33,voiced,-0.873153408807375,low,level,sonorant,0.9
M1,waa4,1,11,312.528,168.425576923077,168.974846153846,167.967461538462,25.8415384615385,-3.03796153846154,9.7815,20.6759230769231,24.0895384615385,7.40726923076923,8.64292307692308,10.6256923076923,0.0235,52.5098846153846,51.0849615384615,53.8422692307692,53.1188461538462,w,aa,,unasp,33,voiced,-0.856638435840147,low,level,sonorant,1
M1,bhaa4,2,1,313.633,169.314,166.979066666667,167.304833333333,18.0111,0.885166666666667,6.25236666666667,14.2053666666667,16.0156333333333,5.50463333333333,-3.20356666666667,25.0939,0.0479,36.7661,33.898,40.1336666666667,41.9437333333333,bh,aa,,asp,33,voiced,-1.06233343846805,low,level,obstruent,0
M1,bhaa4,2,2,313.633,169.388961538462,167.956846153846,168.823153846154,24.7080384615385,-1.58103846153846,-2.04215384615385,7.59338461538462,7.42046153846154,-1.38623076923077,-0.259153846153846,21.865,0.110615384615385,55.9671538461538,46.8259615384615,48.6798846153846,46.8107692307692,bh,aa,,asp,33,voiced,-0.961253208807316,low,level,obstruent,0.1
M1,bhaa4,2,3,313.633,169.099692307692,169.204730769231,170.026346153846,25.8616538461538,-4.39538461538462,-2.22542307692308,7.33011538461539,6.35330769230769,-4.74715384615385,2.88665384615385,11.9098461538462,0.155,53.4118846153846,42.2798461538462,42.3924230769231,40.6726153846154,bh,aa,,asp,33,voiced,-0.83310158370771,low,level,obstruent,0.2
M1,bhaa4,2,4,313.633,167.481115384615,167.017038461538,167.596423076923,27.7759230769231,-6.2485,-0.878230769230769,5.03838461538462,7.72719230769231,-6.35238461538462,3.26884615384615,11.3359615384615,0.193538461538462,59.1170769230769,51.1816153846154,51.6673461538462,48.984,bh,aa,,asp,33,voiced,-1.05839698151789,low,level,obstruent,0.3
M1,bhaa4,2,5,313.633,168.703076923077,168.627923076923,168.381769230769,28.6861153846154,-8.37457692307692,2.03073076923077,3.37284615384615,8.79784615384615,-6.75288461538462,2.94984615384615,13.7912307692308,0.178692307692308,69.7856923076923,58.1336153846154,56.7915384615385,53.2945384615385,bh,aa,,asp,33,voiced,-0.892219023994268,low,level,obstruent,0.4
M1,bhaa4,2,6,313.633,167.336538461538,167.420615384615,168.187115384615,29.3838461538462,-9.0885,4.25334615384615,3.22334615384615,7.73634615384615,-5.75842307692308,1.59238461538462,15.3251538461538,0.140115384615385,74.8677307692308,64.6826153846154,63.8475,60.7453461538462,bh,aa,,asp,33,voiced,-1.01661421921484,low,level,obstruent,0.5
M1,bhaa4,2,7,313.633,165.307423076923,165.268346153846,166.137615384615,28.3523461538462,-10.3131538461538,4.35138461538462,1.84738461538462,5.38984615384615,-5.08430769230769,2.90426923076923,12.4761153846154,0.105769230769231,71.7699230769231,61.7332307692308,60.2212692307692,56.9260384615385,bh,aa,,asp,33,voiced,-1.24061526454491,low,level,obstruent,0.6
M1,bhaa4,2,8,313.633,165.978192307692,166.109461538462,165.248807692308,26.9681923076923,-9.93946153846154,3.96507692307692,2.91988461538462,6.03307692307692,-1.125,3.96457692307692,12.0115384615385,0.0721923076923077,69.0311153846154,57.6833076923077,54.6988846153846,51.4213076923077,bh,aa,,asp,33,voiced,-1.15272943233514,low,level,obstruent,0.7
M1,bhaa4,2,9,313.633,168.437846153846,168.951653846154,167.264615384615,25.4445384615385,-12.5956538461538,5.49361538461539,2.58426923076923,7.06903846153846,1.51538461538462,6.35319230769231,10.5368461538462,0.0438846153846154,65.8706538461538,55.7356538461538,54.9436538461539,52.9631153846154,bh,aa,,asp,33,voiced,-0.859014769913732,low,level,obstruent,0.8
M1,bhaa4,2,10,313.633,169.403269230769,169.6475,169.172153846154,27.24,-15.5132307692308,6.26157692307692,4.04576923076923,6.46934615384615,2.25307692307692,10.3203846153846,6.14519230769231,0.0237307692307692,72.9307692307692,64.7043076923077,64.3143846153846,60.8026923076923,bh,aa,,asp,33,voiced,-0.787858404832513,low,level,obstruent,0.9
M1,bhaa4,2,11,313.633,169.137576923077,170.771346153846,169.473230769231,26.4966923076923,-13.3213461538462,6.276,6.06461538461538,9.27269230769231,6.14738461538462,11.5888461538462,10.0717692307692,0.0169615384615385,71.8621538461538,64.7511153846154,65.2454615384615,61.084,bh,aa,,asp,33,voiced,-0.67354935185319,low,level,obstruent,1
M1,paaw3,1,1,315.494,197.671296296296,196.935518518519,201.361555555556,25.1863703703704,2.95881481481482,6.16837037037037,16.5958888888889,17.8547777777778,6.61548148148148,-4.65518518518518,21.1938888888889,0.0863703703703704,50.2287407407407,42.634037037037,47.531,48.1964074074074,p,aa,N,unasp,43,voiceless,1.7943395573256,high,level,obstruent,0
M1,paaw3,1,2,315.494,158.717884615385,191.584555555556,194.079148148148,28.0162962962963,2.35503703703704,0.408555555555556,13.6497407407407,18.2894814814815,8.881,9.31485185185185,12.7750740740741,0.105962962962963,64.3475185185185,55.8953333333333,54.8784814814815,52.5426296296296,p,aa,N,unasp,43,voiceless,1.31743472281572,high,level,obstruent,0.1
M1,paaw3,1,3,315.494,155.620576923077,189.466592592593,190.095555555556,29.0725925925926,2.47140740740741,0.77337037037037,14.754037037037,14.967962962963,5.38988888888889,6.62122222222222,12.8935555555556,0.111592592592593,69.1122592592593,60.0622222222222,59.5342592592593,56.8545925925926,p,aa,N,unasp,43,voiceless,1.12498143281054,high,level,obstruent,0.2
M1,paaw3,1,4,315.494,185.119222222222,184.947777777778,186.828407407407,28.3615185185185,1.43766666666667,1.44548148148148,15.0788518518519,14.7212222222222,1.06174074074074,-3.52048148148148,23.5242592592593,0.128074074074074,69.1963703703704,57.2512592592593,55.1590740740741,51.4345185185185,p,aa,N,unasp,43,voiceless,0.707075146978809,high,level,obstruent,0.3
M1,paaw3,1,5,315.494,180.849074074074,181.20437037037,183.187074074074,25.622037037037,-0.0543703703703704,4.11162962962963,13.778962962963,12.0202962962963,-0.50837037037037,-5.80551851851852,26.7282592592593,0.168851851851852,61.2341481481482,50.6357777777778,48.5679259259259,45.2154814814815,p,aa,N,unasp,43,voiceless,0.353072571584893,high,level,obstruent,0.4
M1,paaw3,1,6,315.494,175.513592592593,176.902222222222,177.92237037037,26.0258888888889,-1.77881481481481,5.1012962962963,11.9957407407407,12.5381851851852,-0.641407407407407,0.939851851851852,20.9151851851852,0.181888888888889,58.3728148148148,50.744,52.2181111111111,49.7304444444444,p,aa,N,unasp,43,voiceless,-0.0629143920244866,high,level,obstruent,0.5
M1,paaw3,1,7,315.494,172.821740740741,174.585925925926,173.885592592593,25.9386666666667,-2.69696296296296,9.13948148148148,13.9652962962963,15.9736666666667,-1.51466666666667,-3.72448148148148,25.8177777777778,0.0958518518518519,55.0697407407407,48.8624444444444,53.4141111111111,51.180962962963,p,aa,N,unasp,43,voiceless,-0.291093298631497,high,level,obstruent,0.6
M1,paaw3,1,8,315.494,170.327814814815,171.143740740741,171.753777777778,23.7484814814815,-2.84559259259259,5.663,15.1707407407407,15.0794814814815,-7.64362962962963,-7.8337037037037,35.8796666666667,0.0414444444444444,54.8715925925926,51.1731481481482,55.1685185185185,52.0225185185185,p,aa,N,unasp,43,voiceless,-0.635838091475717,high,level,obstruent,0.7
M1,paaw3,1,9,315.494,166.341259259259,166.618222222222,168.220407407407,22.9980740740741,-0.70137037037037,0.929074074074074,15.3155925925926,10.9792962962963,-6.45118518518519,-9.37414814814815,44.8417037037037,0.0232962962962963,55.2562222222222,55.3805555555556,59.6952962962963,57.5294074074074,p,aa,N,unasp,43,voiceless,-1.09978616683771,high,level,obstruent,0.8
M1,paaw3,1,10,315.494,163.028777777778,163.879259259259,164.686,21.0193333333333,-1.52011111111111,1.67644444444444,13.9174444444444,14.0571851851852,1.33733333333333,-3.55548148148148,39.6386666666667,0.0152222222222222,54.8635925925926,54.038,58.2727407407407,56.9578888888889,p,aa,N,unasp,43,voiceless,-1.38674112217044,high,level,obstruent,0.9
M1,paaw3,1,11,315.494,153.173652173913,154.810565217391,159.698608695652,17.7655217391304,2.97908695652174,-0.331347826086957,14.0954347826087,17.2890434782609,8.82247826086956,-0.0685652173913043,34.2954347826087,0.00552173913043478,40.9290869565217,43.8496086956522,49.923347826087,51.9764347826087,p,aa,N,unasp,43,voiceless,-2.37229324721802,high,level,obstruent,1
M1,paan3,1,1,315.961,184.367074074074,183.935925925926,188.244703703704,21.907,1.34633333333333,5.60514814814815,16.212,18.4784444444444,3.54192592592593,-2.20514814814815,19.004037037037,0.60637037037037,37.1982592592593,30.9387407407407,36.3789259259259,35.7205185185185,p,aa,N,unasp,43,voiceless,0.612099047225629,high,level,obstruent,0
M1,paan3,1,2,315.961,178.439333333333,178.153592592593,181.158037037037,27.8114814814815,0.375444444444444,3.69862962962963,14.4879259259259,16.2287777777778,1.52677777777778,1.2927037037037,17.6397777777778,0.684111111111111,55.787,48.5578888888889,48.6556666666667,44.3488148148148,p,aa,N,unasp,43,voiceless,0.0591184756534641,high,level,obstruent,0.1
M1,paan3,1,3,315.961,131.174038461538,174.587333333333,176.002148148148,29.5014444444444,-0.211111111111111,5.04207407407407,15.9458148148148,18.5197407407407,0.811333333333333,5.37962962962963,12.4485555555556,0.717518518518519,63.8341851851852,55.9631851851852,55.2985925925926,50.6791111111111,p,aa,N,unasp,43,voiceless,-0.290953737450376,high,level,obstruent,0.2
M1,paan3,1,4,315.961,87.0909259259259,174.188518518519,174.353518518519,30.2294814814815,-1.51492592592593,5.13692592592593,13.7196666666667,18.8462592592593,0.842555555555556,8.16285185185185,9.559,0.730925925925926,66.2271111111111,59.4575555555556,59.3517037037037,54.3662592592593,p,aa,N,unasp,43,voiceless,-0.330546047751427,high,level,obstruent,0.3
